Ativo,Cliente,40.989.911/0001-08,DAIANI DE OLIVEIRA SANCHES SILVA IMOBILIARIA,DAIANI OLIVEIRA NEGOCIOS IMOBILIARIOS,(43) 98485-4048,,daianipop@hotmail.com,Cambara (PR),PR,"RUA ALAMBARI, 1112",CENTRO,86390-000,,,,,Não,,,,,daianipop@hotmail.com,Não,Não,0.00,550.77,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,12.482.597/0001-37,DANIEL DE ANDRADE MARQUES,MM FECHADURAS,(11) 91406-3059,,compras@mmfechaduras.com.br,São Paulo (SP),SP,"RUA DAS CAPITANIAS, 115 - 186 196 214 E 220",JARDIM NOVE DE JULHO,03952-050,,,,147.447.387.113,Sim,,Industrial,,,compras@mmfechaduras.com.br,Não,Não,0.00,984.38,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,46.099.176/0001-43,DEAAZ HORTIFRUTI CAMPINAS LTDA,DEAAZ HORTIFRUTI CAMPINAS,(19) 3112-5140,,financeiro@deaazcampinas.com.br,Campinas (SP),SP,"RUA FELINTO DE ALMEIDA, 218",JARDIM SAO MARCOS,13082-200,,,,122.797.161.113,Sim,,,,,financeiro@deaazcampinas.com.br,Não,Não,0.00,69.90,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,34.529.166/0001-11,DEK DISTRIBUIDORA DE PRODUTOS AGROPEC E PET LTDA,DEK DISTRIBUIDORA O CAIPIRAO,(61) 98250-2080,,kelyoliveira20@gmail.com,Luziânia (GO),GO,"AVENIDA BERNARDO SAYAO, 05 - LOTE 16 LOTE 17 LOJA 1 FRENTE",JARDIM DO INGA QUADRA,72850-150,,,,10.770.323-8,Sim,,,,,kelyoliveira20@gmail.com,Não,Não,0.00,454.54,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,05.982.547/0003-15,DELCARO HOTEIS LTDA,ESCRITORIO ADMINISTRATIVO GRUPO STARLIS (STARLIS GROUP),(65) 2121-3300,,controller@starlis.com.br,Cuiabá (MT),MT,"AV ANDRE ANTONIO MAGGI, 1980 - SALA ADM02",ALVORADA,78048-847,,,,,Não,,Prestação de Serviços,,,controller@starlis.com.br,Não,Não,0.00,0.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,12.832.526/0001-17,DELTA CONNECT SERVICO DE COMUNICACAO MULTIMIDIA LTDA,DELTACONNECT,(86) 3323-0926,,leonardo@deltaconnect.com.br,Parnaiba (PI),PI,"RUA BORGES MACHADO, 1426 - ANEXO A",FREI HIGINO,64207-008,,,,,Não,,,,,leonardo@deltaconnect.com.br,Não,Não,0.00,358.90,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,44.329.102/0001-20,DG - ASSESSORIA E TREINAMENTOS LTDA,DG SOLUCOES ESTRATEGICAS,(11) 95499-5469,,thiago.gabriel@doutoresdagestao.com.br,São Paulo (SP),SP,"R OMACHA, 551 - BLOCO B CONJ 209",PENHA DE FRANCA,03610-020,,,,,Não,,Prestação de Serviços,,,thiago.gabriel@doutoresdagestao.com.br,Não,Não,0.00,290.01,,,,,1/18/2024,3/13/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,93.627.669/0001-99,DGS TECNOLOGIA DA INFORMACAO LTDA,DGS TECNOLOGIA DA INFORMACAO LTDA,(54) 3289-5000,,digiserve@digiserve.com.br,Caxias do Sul (RS),RS,"RUA PINHEIRO MACHADO, 3286",CENTRO,95020-172,,,,,Não,,,,,digiserve@digiserve.com.br,Não,Não,0.00,0.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,42.290.155/0001-50,DIEDRO PARTICIPACOES S/A,DIEDRO PARTICIPACOES S/A,(31) 99148-6146,,bruno.correa@grupodiedro.com.br,Belo Horizonte (MG),MG,"AVENIDA RAJA GABAGLIA, 2000 - SALA 612 SALA 613",ALPES,30494-170,,,,,Não,,Prestação de Serviços,,,,Não,Não,0.00,"2,120.02",,,,,1/31/2024,1/31/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,05.967.605/0001-70,DIGISERVE COMERCIO DE PRODUTOS DE TELEFONIA E INFORMATICA LT,DIGISERVE,(54) 3289-5000,,financeiro@digiserve.com.br,Caxias do Sul (RS),RS,"RUA PINHEIRO MACHADO, 3286",CENTRO,95020-172,,,,,Não,,,,,financeiro@digiserve.com.br,Não,Não,0.00,0.00,,,,,1/18/2024,1/22/2024,Magali Vieira,Rafaela Schiavinatto
Ativo,Cliente,21.082.406/0001-30,DIGITAL COMUNICACAO VIRTUAL LTDA,DIGITAL VIRTUAL,(79) 3042-2807,,financeirodigitalvirtual@gmail.com,Santo Amaro das Brotas (SE),SE,"R AMERICO QUIRINO DE MELO, 355A",CENTRO,49180-000,,,,27154712-0,Sim,,Prestação de Serviços,,,financeirodigitalvirtual@gmail.com,Não,Não,0.00,468.90,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,33.984.647/0001-54,DIGITALIZEI CONTABILIDADE LTDA,DIGITALIZEI,(31) 3563-3834,,financeiro@digitalizeicontabilidade.com.br,Belo Horizonte (MG),MG,"R RIO GRANDE DO NORTE, 1435 - SALA 708 PAVMTO 7",SAVASSI,30130-138,,,,,Não,,Prestação de Serviços,,,financeiro@digitalizeicontabilidade.com.br,Não,Não,0.00,0.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,28.952.835/0001-60,DIRECTNET TELECOM LTDA,DIRECT,(91) 99166-0096,LYONEL,lyonelamaral@msn.com,Belém (PA),PA,"R BETANIA, 62 - CASA B",BENGUI,66630-140,,,,15-582201-2,Sim,,Prestação de Serviços,,,lyonelamaral@msn.com,Não,Não,0.00,0.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,50.986.216/0001-46,DJL PRESTACAO DE SERVICOS ADMINISTRATIVOS LTDA,SO MULTAS,(31) 9430-0914,,dayaneprado_@outlook.com,Divinópolis (MG),MG,"R SAO PAULO, 650",CENTRO,35500-006,,,,,Não,,Prestação de Serviços,,,dayaneprado_@outlook.com,Não,Não,0.00,155.60,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,22.165.451/0001-11,DNA + CLINICA DE OBESIDADE E GASTROCIRURGIA LTDA,DNA + CLINICA DE OBESIDADE E GASTROCIRURGIA,(11) 3164-6343,,contato@dnaclinicadeobesidade.com.br,Ribeirão Pires (SP),SP,"AVENIDA FORTUNA, 299",CENTRO,09400-320,,,,,Não,,,,,contato@dnaclinicadeobesidade.com.br,Não,Não,0.00,289.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,34.642.579/0001-08,DOM GIUSEPPE COMERCIO E SERVICOS LTDA,FAMIGLIA SICILIA,(91) 98434-2121,,rdgfinanceiro@gmail.com,Belém (PA),PA,"AV CONSELHEIRO FURTADO, 1420",BATISTA CAMPOS,66035-350,,,,15-148620-4,Sim,,Prestação de Serviços,,,rdgfinanceiro@gmail.com,Não,Não,0.00,319.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,42.298.229/0001-02,DOM PRESTACAO DE SERVICOS ADMINISTRATIVOS LTDA,SO MULTAS BLUMENAU,(47) 99291-5225,,nfe.somultas@gmail.com,Blumenau (SC),SC,"R JOAO PESSOA, 1283 - SALA 01",VELHA,89036-002,,,,,Não,,Prestação de Serviços,,,nfe.somultas@gmail.com,Não,Não,0.00,188.10,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,20.693.712/0001-40,DR. VIDA CLINICA DE ESPECIALIDADES LTDA,DR. VIDA,(11) 94754-6008,,financeiro@easilytax.com.br,Carapicuiba (SP),SP,"EST ERNESTINA VIEIRA, 149 - LOJA LS 008 SHOPPING CARAPICUIBA",VILA SILVIANIA,06382-260,,,,,Não,,Prestação de Serviços,,,financeiro@easilytax.com.br,Não,Não,0.00,"1,188.00",,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,05.034.840/0001-99,DROGARIA E FARMACIA VICTORS LTDA,EDIFARMA DROGARIA E FARMACIA,(48) 3622-1438,,edidafarmacia@gmail.com,Tubarão (SC),SC,"RUA ALTAMIRO GUIMARAES, 1536 - SALA 1",OFICINAS,88701-300,,,,,Não,,,,,edidafarmacia@gmail.com,Não,Não,0.00,792.45,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,39.909.854/0001-20,DROGARIA LUNA SABARA LTDA,DROGARIA FARMENOS,(11) 99940-4691,,drogariafarmenos@gmail.com,São Paulo (SP),SP,"AVENIDA NSRA DE SABARA, 4575 - SLJ 3727",VILA EMIR,04447-021,,,,130.156.091.110,Sim,,Comercial (Varejista),,,,Não,Não,0.00,0.00,,,,,1/31/2024,1/31/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,03.157.861/0001-76,DROGARIA MANIPULATO LTDA,DROGARIA MANIPULATO LTDA,(55) 3195-1100,JOEL,fciavidaesaudeijui@gmail.com,Ijui (RS),RS,"AVENIDA ALFREDO STEGLICH, 540",BOA VISTA,98700-000,,,,650150198,Sim,,,,,fciavidaesaudeijui@gmail.com,Não,Não,0.00,929.74,,,,,1/18/2024,3/7/2024,Magali Vieira,Ailton Vieira
Ativo,Cliente,28.563.090/0001-48,DROGARIA MELHOR PRECO LTDA,FARMELHOR TAQUARALTO,(68) 98515-2032,,drog.mpreco@gmail.com,Palmas (TO),TO,"AV TOCANTINS, S/N - QUADRA17 LOTE 03-A SALA 01-C",SETOR SANTA FE (TAQUARALTO),77064-002,,,,29.48.20876 -,Sim,,Comercial (Varejista),,,drog.mpreco@gmail.com,Não,Não,0.00,279.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,37.979.691/0001-27,E & S EXCELENCIA EM SERVICOS TERCEIRIZADOS LTDA,E & S EXCELENCIA EM SERVICOS TERCEIRIZADOS LTDA,(11) 97629-4650,,comercial@esterceirizacao.com.br,São Paulo (SP),SP,"R PDE ADELINO, 2074 - CONJ 121",QUARTA PARADA,03303-000,,,,,Não,,Prestação de Serviços,,,comercial@esterceirizacao.com.br,Não,Não,0.00,249.90,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,31.330.241/0001-22,E2L SOLUCOES LOGISTICAS INTEGRADAS LTDA,E2LOG SOLUCOES LOGISTICAS INTEGRADAS,(11) 3428-2395,,financeiro@e2log.com.br,Guarulhos (SP),SP,"R VITORIA DA CONQUISTA, 700 - SALA SALA 1",JARDIM PRESIDENTE DUTRA,07171-090,,,,796.775.255.117,Sim,,Prestação de Serviços,,,financeiro@e2log.com.br,Não,Não,0.00,370.24,,,,,1/18/2024,2/22/2024,Magali Vieira,Rafaela Schiavinatto
Ativo,Cliente,43.819.882/0001-24,EB PRESTACAO DE SERVICOS LTDA,SO MULTAS SÃO PAULO,(11) 99609-8225,,bruno.saopaulo@somultas.com,São Paulo (SP),SP,"PC CORNELIA, 26",AGUA BRANCA,05043-030,,,,,Não,,Prestação de Serviços,,,bruno.saopaulo@somultas.com,Não,Não,0.00,89.90,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,10.855.295/0001-31,EBC PRODUTOS PARA LABORATORIO EIRELI,EMBRATEC NORDESTE,(71) 3379-0133,,financeiro@embratecnordeste.com.br,Lauro de Freitas (BA),BA,"ESTRADA MINISTRO ANTONIO CARLOS MAGALHAES, sn - LOT MIRANTES QUADRA C LOTE 12",BURAQUINHO,42710-400,,,,830315-91,Sim,,,,,financeiro@embratecnordeste.com.br,Não,Não,0.00,250.00,,,,,1/18/2024,2/27/2024,Magali Vieira,Rafaela Schiavinatto
Ativo,Cliente,41.342.942/0001-35,EBENEZER CLINICA ODONTOLOGICA LTDA,ODONTOCOMPANY CONJ.HABITAT.,(54) 9812-9517,,ribeiro.shirley@hotmail.com,São Paulo (SP),SP,"RUA ANTONIO CARLOS MINGUES LOPES, 1502",CONJUNTO HABITACIONAL SITIO CONCEICAO,08473-270,,,,,Não,,,,,ribeiro.shirley@hotmail.com,Não,Não,0.00,0.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,09.463.736/0001-70,ECON LTDA,ECON LTDA,(84) 3471-2296,,financeiroecon@outlook.com,Parelhas (RN),RN,"RUA JOSE ROQUE, 126",CENTRO,59360-000,,,,,Não,,,,,financeiroecon@outlook.com,Não,Não,0.00,0.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,41.885.489/0001-03,ECONOMIZE OTICA E RELOJOARIA LTDA,MINI PRECO - OTICA E RELOJOARIA,(65) 99978-6500,,financeiro@oticaminipreco.com,Cuiabá (MT),MT,"AVENIDA NEWTON RABELLO DE CASTRO, SN - QUADRA18 LOTE 48 SALA A",PEDRA 90,78099-005,,,,,Não,,,,,financeiro@oticaminipreco.com,Não,Não,0.00,307.20,,,,,1/18/2024,2/7/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,012.911.135-09,EDERALDO DOS SANTOS MOTA,EDERALDO DOS SANTOS MOTA,(71) 99208-4381,Ederaldo,ederaldomota13@gmail.com,Salvador (BA),BA,"Avenida Dorival Caymmi, 14307",Itapuã,41635-150,,,,,Não,,,,,,Não,Não,0.00,"1,065.65",,,,,2/26/2024,3/11/2024,Rafaela Schiavinatto,Magali Vieira
Ativo,Cliente,13.968.867/0002-68,EDIFARMA CLARA E ENZO LTDA,DROGARIA EDIFARMA,(38) 99100-3643,,edifarmaenzoclara@hotmail.com,Jaíba (MG),MG,"AV CORONEL MOACIR JOSE DA SILVA, 194",CENTRO,39508-000,,,,001.807.349/0137,Sim,,Comercial (Varejista),,,edifarmaenzoclara@hotmail.com,Não,Não,0.00,129.90,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,24.084.553/0001-38,EDIFICIO INSIDE CORPORATE,EDIFICIO INSIDE CORPORATE,(11) 4538-6427,,financeiro@vittelgroup.com.br,Itatiba (SP),SP,"RUA CRESCENCIO DA SILVEIRA PUPO, 75",VILA CASSARO,13256-330,,,,,Não,,Prestação de Serviços,,,,Não,Não,0.00,0.00,,,,,1/25/2024,2/2/2024,Rafaela Schiavinatto,Magali Vieira
Ativo,Cliente,09.261.324/0001-58,EDITORA E DISTRIBUIDORA BELLA ARTE LTDA,EDITORA BELLA ARTE,(54) 3522-0040,,financeiro@cartoesbellaarte.com.br,Erechim (RS),RS,"RUA WLADYSLAW KREPINSKI, 110 - SALA 1",ATLANTICO,99705-480,,,,390140791,Sim,,,,,financeiro@cartoesbellaarte.com.br,Não,Não,0.00,806.30,,,,,1/18/2024,1/23/2024,Magali Vieira,Rafaela Schiavinatto
Ativo,Cliente,10.378.694/0001-59,EGG NUNES ADVOGADOS ASSOCIADOS,EGG NUNES ADVOGADOS ASSOCIADOS,(31) 3214-2740,,financeiro@eggnunes.com.br,Belo Horizonte (MG),MG,"RUA SAO PAULO, 1104 - ANDAR: 9º;",CENTRO,30170-131,,,,,Não,,,,,financeiro@eggnunes.com.br,Não,Não,0.00,0.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,37.599.502/0001-90,ELISABETE S SPINELLI MARCAS E PATENTES,PORTO SEGURO CONSULTORIA EM MARCAS E PATENTES,(11) 95839-1548,,elisabete@portoseguromp.com.br,São Paulo (SP),SP,"AV CAMPANELLA, 2410 - SALA 4",JARDIM ITAPEMIRIM,08220-705,,,,138.651.659.116,Sim,,Prestação de Serviços,,,elisabete@portoseguromp.com.br,Não,Não,0.00,468.26,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,30.533.865/0001-84,ELITE RASTREADORES LTDA,ELITE RASTREADORES,(31) 99787-4199,,lu.elite71@gmail.com,Contagem (MG),MG,"AV JOAO CESAR DE OLIVEIRA, 3282 - SALA 101",GLORIA,32340-001,,,,003.199.150/0017,Sim,,Prestação de Serviços,,,lu.elite71@gmail.com,Não,Não,0.00,389.90,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,04.910.868/0001-80,ELTEL TELECOMUNICACOES LTDA.,NETSAN,(91) 98431-8894,,elmer_bits@hotmail.com,Santa Barbara do Para (PA),PA,"RUA ANTONIO LISBOA, 180 - ALTOS",CENTRO,68798-000,,,,15-231797-0,Sim,,Prestação de Serviços,,,alainafb@gmail.com,Não,Não,0.00,249.30,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,14.820.704/0001-15,EMBARQUE AGORA AGENCIA DE TURISMO LTDA,EMBARQUE AGORA AGENCIA DE VIAGENS E TURISMO,(15) 3244-2607,,adriana@embarqueagora.com.br,Piedade (SP),SP,"RUA VINTE E UM DE ABRIL, 97 - SALA 1 E 2",CENTRO,18170-000,,,,,Não,,,,,adriana@embarqueagora.com.br,Não,Não,0.00,159.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,52.554.494/0001-50,ERS PRESTACAO DE SERVICOS ADMINISTRATIVOS LTDA,SÓ MULTAS,(24) 9984-7135,,eduardoroberto@gmail.com,Resende (RJ),RJ,"Rua Pandiá Calógeras, 135",Jardim Jalisco,27510-030,,,,,Não,,,,,eduardoroberto@gmail.com,Não,Não,0.00,890.88,,,,,1/18/2024,2/1/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,10.634.936/0001-28,ESCRITORIO CONTABIL BENEIR RODRIGUES RABELO LTDA,ESCRITORIO CONTABIL BENEIR RODRIGUES RABELO LTDA,(31) 98220-9000,,rose@beneircontabil.com.br,Belo Horizonte (MG),MG,"AVENIDA AMAZONAS, 135 - SALA: 316;",CENTRO,30180-000,,,,,Não,,,,,rose@beneircontabil.com.br,Não,Não,0.00,677.40,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,18.418.771/0001-69,ESTEVAM & MARTINS LTDA,BELA CLINICA,(41) 3103-3090,,adm@belaclinica.com.br,São José dos Pinhais (PR),PR,"R MARECHAL DEODORO DA FONSECA, 503 - SOBRADO 503A ANDAR 1",CENTRO,83005-350,,,,,Não,,Prestação de Serviços,,,adm@belaclinica.com.br,Não,Não,0.00,50.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,00.295.327/0001-38,ESTILO IMOVEIS PRAIA GRANDE LTDA,ESTILO IMOVEIS,(13) 99621-2771,,freitas@estiloimoveis.net,Praia Grande (SP),SP,"AVENIDA PARIS, 296 - LJ LOJA 3",BOQUEIRAO,11700-080,,,,558.527.600.113,Sim,,,,,freitas@estiloimoveis.net,Não,Não,0.00,179.30,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,20.098.313/0001-31,EURO INTERMEDIACAO DE NEGOCIOS LTDA,EUROCREDI PROMOTORA,(92) 98410-1020,,europromotora.am@gmail.com,Manaus (AM),AM,"AV ALVARO MAIA, 409",NOSSA SENHORA DAS GRACAS,69053-385,,,,,Não,,Prestação de Serviços,,,europromotora.am@gmail.com,Não,Não,0.00,699.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,37.360.606/0001-48,EUROTECH ENGENHARIA ELETRICA LTDA,EUROTECH ENGENHARIA,(62) 3612-0166,,financeiro02@eurotech.eng.br,Goiania (GO),GO,"RUA 610, 355 - QUADRA569 LOTE 12",BRO AEROVIARIO,74435-280,,,,10.797.527-0,Sim,,,,,financeiro02@eurotech.eng.br,Não,Não,0.00,933.66,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,38.538.117/0001-04,EVANDSON DE MOURA LEITE FERNANDES,EVANDSON NEGOCIOS E SERVICOS,(84) 99235-1729,,financeiro2@bemamigos.org.br,Martins (RN),RN,"RUA DESEMBARGADOR HEMETERIO FERNANDES, 20",CENTRO,59800-000,,,,,Não,,,,,financeiro2@bemamigos.org.br,Não,Não,0.00,999.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,22.586.214/0001-24,EVVOS GESTAO DE NEGOCIOS LTDA,EVVOS GESTAO DE NEGOCIOS,(79) 9914-8202,,financeiro.grupoapxnet@gmail.com,Nossa Senhora do Socorro (SE),SE,"AVENIDA A TRINTA E SETE, 166",ALBANO FRANCO,49044-346,,,,,Não,,,,,financeiro.grupoapxnet@gmail.com,Não,Não,0.00,360.83,,,,,1/18/2024,2/5/2024,Magali Vieira,Rafaela Schiavinatto
Ativo,Cliente,36.208.041/0001-15,EXITO ADMINISTRACAO DE CONDOMINIOS LTDA,EXITO ADMINISTRACAO DE CONDOMINIOS EIRELI,(11) 98610-0332,thiago,financeiro@administradoraexito.com.br,Mogi das Cruzes (SP),SP,"RUA GONCALO FERREIRA, 164 - ANDAR 1 SALA 3",JARDIM PONTE GRANDE,08770-460,,,,,Não,,,,,financeiro@administradoraexito.com.br,Não,Não,0.00,199.90,,,,,1/18/2024,4/2/2024,Magali Vieira,Rafaela Schiavinatto
Ativo,Cliente,05.849.495/0001-41,EXPRESSO FENIX VIACAO LTDA,EXPRESSO FENIX,(11) 4534-9722,,servicos.ti@rapidofenix.com.br,Cubatão (SP),SP,"RUA MANOEL JORGE, 210 - LJ LOJA 15",CENTRO,11510-030,,,,116.677.716.113,Sim,,,,,servicos.ti@rapidofenix.com.br,Não,Não,0.00,962.04,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,28.805.963/0001-81,EXTREME TELECOMUNICACOES E MANUTENCAO LTDA,EXTREME TELECOM,(11) 95295-9724,,extremeinfra@outlook.com,São Paulo (SP),SP,"RUA RAIMUNDO MACIEL SOARES, 31 - SALA",CONJUNTO HABITACIONAL SANTA ETELVINA III,08485-503,,,,118.605.935.114,Sim,,,,,extremeinfra@outlook.com,Não,Não,0.00,214.40,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,"Cliente, Fornecedor",15.278.819/0001-92,F H RAMPASSO MATTIUZZO SERVICOS CONTABEIS,FATIMA CONTABIL,(11) 4538-3316,,diretoria@fatimacontabil.com,Itatiba (SP),SP,"AVENIDA GUERINO GRISOTTI, 551",JARDIM ARIZONA,13255-130,,,,,Não,,,,,administrativo@fatimacontabil.com,Não,Não,0.00,380.95,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,23.140.211/0001-25,F M DE LIMA PROMOTORA LTDA,CK PROMOTORA E ASSESSORIA,(81) 98724-3374,CHARLES,comercial@ckbankassessoria.com.br,Recife (PE),PE,"AVENIDA DANTAS BARRETO, 512 - SALA 901 EDF TIRADENTES",SANTO ANTONIO,50010-360,,,,,Não,,,,,comercial@ckbankassessoria.com.br,Não,Não,0.00,229.44,,,,,1/18/2024,1/22/2024,Magali Vieira,Rafaela Schiavinatto
Ativo,Cliente,25.075.456/0001-41,F. C. ROCHA GUIMARAES LTDA,AUQUIMIA,(63) 99223-5244,,au.quimia@hotmail.com,Colinas do Tocantins (TO),TO,"R RUIDELMAR LIMEIRA BORGES, 1358 - LOJA B",CENTRO,77760-000,,,,,Não,,Comercial (Varejista),,,au.quimia@hotmail.com,Não,Não,0.00,247.94,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,27.616.592/0001-27,F. R. L. L. MESQUITA PLANEJAR ENGENHARIA TERMICA,PLANEJAR ENGENHARIA,(62) 99936-7781,,multiarfinanceiro01@gmail.com,Goiania (GO),GO,"AVENIDA T2, 471 - QUADRA91 LOTE 1/3 SALA 1911 EDIF FOCUS BUSINESS CENTE",SET BUENO,74210-005,,,,10.788.730-4,Sim,,,,,multiarfinanceiro01@gmail.com,Não,Não,0.00,387.78,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,19.499.067/0001-40,FABIANO DE AZEVEDO CARVALHO INFORMATICA LTDA,FIXTECH SOLUCOES,(31) 98238-5708,,controladoria@fixtechbh.com.br,Belo Horizonte (MG),MG,"R RIO GRANDE DO NORTE, 63 - SALA 41",SANTA EFIGENIA,30130-130,,,,003.366.875/0009,Sim,,Prestação de Serviços,,,controladoria@fixtechbh.com.br,Não,Não,0.00,0.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,09.060.637/0001-48,FABRICA FORTE CORRETORA E ADMINISTRADORA DE SEGUROS LTDA,FABRICA FORTE CORRETORA E ADMINISTRADORA DE SEGUROS,(61) 3034-7799,,financeiro@fabricaforte.com.br,Brasília (DF),DF,"QUADRA QNA, 46 - LOTE 33 LOJA 01,02",TAGUATINGA NORTE,72110-460,,,,07492735001-01,Sim,,Prestação de Serviços,,,financeiro@fabricaforte.com.br,Não,Não,0.00,244.32,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,32.257.143/0001-70,FACIL IMOVEIS BIRIGUI LTDA,FACIL IMOVEIS,(18) 3642-1426,,emerson@facilimoveis.com.br,Birigui (SP),SP,"AVENIDA NELSON CALIXTO, 128",NOVO PARQUE SAO VICENTE,16200-320,,,,,Não,,,,,emerson@facilimoveis.com.br,Não,Não,0.00,497.00,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,07.780.719/0001-31,FAMILIAR CORRETORA DE SEGUROS LTDA,FAMILIAR CORRETORA DE SEGUROS,(51) 99312-8785,,atendimento@familiarseguros.com.br,Porto Alegre (RS),RS,"PC OSVALDO CRUZ, 15 - SALA 1211 ANDAR 12",CENTRO HISTORICO,90030-160,,,,,Não,,Prestação de Serviços,,,atendimento@familiarseguros.com.br,Não,Não,0.00,129.90,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,17.252.373/0001-52,FARMA LIFE COMERCIO DE MEDICAMENTOS LTDA,DROGACENTER,(61) 3373-3003,,financeiro@drogacenterdf.com.br,Brasília (DF),DF,"QUADRA QR 603 CONJUNTO 1 LOTE, 01 - LOJA 1 E 2",SAMAMBAIA NORTE (SAMAMBAIA),72331-101,,,,,Não,,,,,financeiro@drogacenterdf.com.br,Não,Não,0.00,328.80,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,"Cliente, Fornecedor",21.249.513/0001-00,FIBRANET INFORMATICA LTDA,FIBRANET INFORMATICA,(19) 3246-0775,,fibranet@hotmail.com.br,Campinas (SP),SP,"R OSWALDO REZENDE, 280",JARDIM SAO MARCOS,13082-275,,,,795.539.655.110,Sim,,Prestação de Serviços,,,elaine.diretoria@fibranet.net.br,Não,Não,0.00,677.28,,,,,1/18/2024,1/19/2024,Magali Vieira,Magali Vieira
Ativo,Cliente,43.661.762/0001-41,FIBROUNET TELECOM LTDA,FIBROUNET,(21) 98033-4073,,fibrounet.2017@gmail.com,Nova Iguaçu (RJ),RJ,"RUA ADRIANA, 64 - QUADRAC LOTE 26",VALVERDE,26290-645,,,,,Não,,,,,fibrounet.2017@gmail.com,Não,Não,0.00,145.00,,,,,1/18/2024,1/22/2024,Magali Vieira,Rafaela Schiavinatto
